gene_id	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8
ENSG00000200888	3.0187	3.0187	3.0187	3.0187	3.437	3.9232	3.8457	3.7818
ENSG00000161714	9.8255	10.2807	9.1353	10.1288	6.6922	7.4068	8.3456	7.5062
ENSG00000277249	3.7502	3.643	3.0187	3.8099	3.0187	3.0187	3.5005	3.0187
ENSG00000181513	7.5567	7.7361	6.9254	7.8033	6.2161	5.9938	6.8466	5.7353
ENSG00000276728	4.728	4.8772	5.0661	4.5484	4.6597	5.6276	4.9752	5.0344
ENSG00000186834	9.549	9.3054	9.4894	9.6899	9.0103	9.0927	8.9488	8.9858
ENSG00000224505	3.444	3.643	3.7954	3.8099	3.9416	5.4143	4.6131	3.7818
ENSG00000168517	5.2151	5.1684	5.6729	5.4833	4.7839	4.702	5.5171	4.4087
ENSG00000267288	3.0187	3.643	4.1046	3.5816	3.437	3.4764	3.5005	3.0187
ENSG00000267121	3.618	3.7804	3.7954	4.1245	3.9416	3.8051	4.672	3.7818
ENSG00000184922	4.6846	5.4332	3.7954	6.1347	5.5993	5.3851	6.9248	4.9788
ENSG00000233175	3.618	3.0187	3.0187	3.0187	3.0187	3.0187	3.697	3.0187
ENSG00000233483	3.0187	3.4618	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187
ENSG00000267278	4.4928	4.3099	4.9509	5.2065	4.8966	5.0886	5.2915	4.5793
ENSG00000184361	3.444	3.0187	3.7954	3.0187	3.0187	3.4764	3.5005	3.7818
ENSG00000006062	7.6868	7.7722	7.6695	8.3759	6.6826	6.2681	7.3939	6.7763
ENSG00000199953	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.5005	3.0187
ENSG00000267446	3.0187	3.0187	3.0187	3.5816	3.0187	3.0187	3.0187	3.0187
ENSG00000159314	9.7371	9.774	9.5181	9.9232	7.7705	7.9152	8.8638	7.7671
ENSG00000267344	4.4393	4.6026	4.522	5.441	4.4703	4.702	4.8822	3.5614
ENSG00000225190	10.4207	11.0042	10.8457	10.8781	9.035	9.0708	10.335	9.8512
ENSG00000236234	4.1211	3.4618	3.0187	4.4572	4.5207	4.48	5.2915	3.7818
ENSG00000214425	10.902	9.3106	10.3241	10.2508	11.3358	11.5089	11.3524	9.9911
ENSG00000278770	3.8604	3.0187	3.7954	3.0187	3.9416	3.8051	4.4854	3.0187
ENSG00000266918	4.4928	4.0841	3.0187	4.5484	4.9664	5.4143	5.7359	4.9788
ENSG00000131484	4.1934	4.1654	4.3343	4.248	4.1036	4.702	4.6131	4.4087
ENSG00000267198	4.6396	4.3751	3.0187	4.3578	5.1843	5.195	5.7856	4.9206
ENSG00000267246	4.1211	3.9948	3.7954	3.9819	4.362	4.5963	4.6131	4.6558
ENSG00000266504	3.618	3.7804	3.7954	3.5816	3.7383	4.7989	4.672	4.086
ENSG00000264070	4.6846	4.4365	4.6828	4.9831	3.0187	3.8051	4.2607	4.7277
ENSG00000280022	3.9566	3.643	3.0187	3.0187	3.9416	4.417	3.0187	4.3122
ENSG00000263503	4.4393	4.0841	3.7954	3.0187	3.0187	3.0187	3.9695	3.5614
ENSG00000204652	10.8453	11.6411	9.1291	10.0426	7.4055	7.1957	8.1647	8.065
ENSG00000204650	8.0767	7.6501	7.6523	8.1968	7.867	7.9103	7.7345	8.2689
ENSG00000186868	4.8104	4.3099	4.6828	5.0997	4.6152	4.702	4.9752	4.2057
ENSG00000256762	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.5005	3.0187
ENSG00000120071	9.9393	9.389	9.6099	9.8032	10.8163	10.9923	10.6406	10.6113
ENSG00000214401	5.1859	5.2627	4.1046	4.7852	4.5689	4.35	4.1733	4.9206
ENSG00000262500	3.618	3.4618	3.7954	3.0187	3.0187	3.0187	3.0187	3.7818
ENSG00000262539	4.728	4.5499	3.0187	4.4572	3.437	3.0187	3.5005	3.7818
ENSG00000261575	3.7502	3.4618	4.1046	3.5816	3.0187	3.4764	3.5005	4.086
ENSG00000228696	7.5513	7.7309	7.3664	7.2597	8.2811	8.3016	8.5527	8.001
ENSG00000176681	8.1507	7.9266	8.0824	7.9709	9.3155	9.3491	9.5271	9.6842
ENSG00000265411	4.0427	3.4618	3.0187	3.0187	4.0264	3.8051	4.1733	3.9481
ENSG00000260075	9.2392	8.4082	9.4894	9.0285	10.3391	10.4682	10.17	10.4838
ENSG00000266497	4.1211	4.0841	4.1046	3.9819	4.3034	5.3851	5.4871	4.9788
ENSG00000238083	8.4868	8.3684	8.5116	8.2512	9.4701	9.6997	9.8345	9.9993
ENSG00000185829	8.0383	7.9672	8.2286	7.5761	9.2649	9.2056	9.4983	9.1303
ENSG00000265315	4.0427	3.4618	3.0187	3.0187	4.0264	3.8051	4.1733	3.9481
ENSG00000232300	5.1559	4.9565	5.3604	5.3973	5.3459	6.103	6.2914	6.0246
ENSG00000073969	10.7282	10.2682	11.1025	10.7063	11.431	11.5777	11.3095	11.6204
ENSG00000213326	10.7931	11.2321	9.5784	9.9992	10.0902	10.0447	9.3588	9.5432
ENSG00000108379	6.5478	5.232	5.3604	6.1857	7.1912	6.2206	5.9466	6.2642
ENSG00000261886	3.444	3.7804	3.0187	3.8099	3.0187	3.0187	3.0187	3.0187
ENSG00000108433	9.4833	10.1191	10.1548	9.6114	10.3641	10.2379	10.0322	10.2508
ENSG00000179673	3.618	3.4618	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187
ENSG00000263142	8.8033	7.7824	8.4632	8.3318	10.0544	10.0436	9.4331	9.0249
ENSG00000262879	8.0422	7.2127	7.408	7.5083	9.0978	8.8207	8.2708	8.6234
ENSG00000277198	3.0187	3.0187	3.7954	3.8099	3.8469	3.4764	4.0772	3.0187
ENSG00000004897	12.0275	11.3269	11.9766	11.6311	12.7995	12.6602	12.3193	12.7863
ENSG00000239291	3.444	3.4618	3.7954	3.8099	3.6083	3.6634	4.9296	3.5614
ENSG00000262265	3.0187	3.4618	3.7954	3.0187	3.7383	4.2015	4.4156	4.086
ENSG00000261872	3.444	3.0187	3.0187	3.0187	4.1036	3.8051	4.0772	3.5614
ENSG00000198336	4.6846	4.7477	4.3343	4.7852	4.0264	3.9232	4.2607	4.4087
ENSG00000259207	10.2655	9.4712	10.5859	10.5611	12.1381	11.4999	11.6652	12.0229
ENSG00000259753	3.0187	3.0187	3.7954	3.0187	3.0187	3.0187	3.0187	3.0187
ENSG00000238419	4.0427	3.0187	4.1046	3.5816	4.2412	4.6503	4.2607	4.086
ENSG00000276790	3.0187	3.0187	3.0187	3.0187	3.437	3.4764	3.697	3.0187
ENSG00000263293	5.5004	5.7205	5.1717	5.9692	7.2511	7.0505	6.5257	6.1732
ENSG00000178852	6.7623	6.0462	6.6406	6.3059	8.3495	8.117	7.7407	7.0919
ENSG00000253347	4.1934	3.0187	4.1046	3.0187	4.1749	4.1179	3.9695	3.7818
ENSG00000228782	6.2413	6.894	6.5688	6.9589	7.2182	7.1793	7.2625	6.8364
ENSG00000141279	11.9455	11.6453	11.8403	11.764	12.4498	13.23	12.3769	12.0237
ENSG00000206734	3.0187	3.0187	3.0187	3.0187	3.0187	3.4764	3.9695	3.0187
ENSG00000263766	4.4393	4.7013	4.522	4.1245	4.6152	5.1605	5.2559	4.6558
ENSG00000108424	13.5627	13.1318	13.9662	13.5569	13.5816	13.6742	13.8313	14.5614
ENSG00000198933	9.3326	9.3639	8.7071	9.2221	6.9792	6.8376	7.9363	6.8511
ENSG00000073861	3.0187	3.4618	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187
ENSG00000006025	8.5483	9.2128	8.8494	9.0827	6.7581	6.3586	7.8533	7.5427
ENSG00000159111	10.0822	9.9484	9.8545	10.2026	8.7056	8.0868	9.0342	8.7377
ENSG00000141294	4.4393	3.895	4.522	5.0427	5.2127	4.9725	5.3599	4.5793
ENSG00000141295	9.0002	9.2752	8.6038	9.6921	6.1328	6.2989	7.1739	6.1732
ENSG00000189120	5.867	4.7477	6.2384	4.7852	4.5689	6.4573	6.4211	5.0344
ENSG00000266821	3.444	3.0187	3.0187	3.8099	3.0187	3.4764	3.5005	3.0187
ENSG00000264920	6.2684	7.0025	6.4132	6.7047	4.9664	5.7682	5.8098	5.7028
ENSG00000167182	9.1228	8.9301	8.9228	8.8795	8.2587	7.9396	8.3211	8.5759
ENSG00000234494	5.4769	4.9175	5.4455	4.9831	5.5781	6.0312	6.1485	5.7982
ENSG00000266601	4.1934	3.7804	4.6828	4.1245	4.5207	4.702	4.4854	4.2057
ENSG00000108439	8.2848	8.3616	8.8718	8.8718	8.8649	8.438	9.1888	9.1945
ENSG00000167183	3.8604	3.643	3.7954	3.5816	4.0264	4.2015	4.1733	3.7818
ENSG00000108465	10.369	10.76	10.0957	10.5163	9.439	9.3159	10.0608	9.2396
ENSG00000005243	8.1579	9.9708	7.8907	8.2273	7.0334	7.2975	7.6841	8.2851
ENSG00000207947	3.444	3.4618	3.0187	3.0187	3.0187	3.0187	3.5005	3.0187
ENSG00000263412	3.8604	4.7013	4.9509	4.5484	3.6083	3.4764	4.0772	4.086
ENSG00000082641	13.2259	13.5908	13.4012	13.3771	13.5127	13.404	13.8045	13.7068
ENSG00000278765	4.9601	4.6026	5.0661	4.6328	5.2942	5.2287	4.6131	5.3684
ENSG00000108468	11.7478	11.4722	11.676	11.6753	12.1756	12.0778	11.7414	12.1481
ENSG00000206954	3.0187	3.0187	3.0187	3.0187	3.7383	4.1179	4.1733	3.0187
ENSG00000002919	8.4982	9.0629	9.379	9.0525	8.2391	8.5967	8.5805	8.8215
ENSG00000141293	4.3236	3.0187	4.522	4.5484	3.9416	3.4764	5.8335	3.5614
ENSG00000235300	3.7502	3.0187	3.0187	3.0187	3.7383	3.8051	4.1733	3.0187
ENSG00000120094	3.0187	3.0187	3.0187	3.5816	3.6083	3.0187	3.0187	3.0187
ENSG00000173917	8.4076	8.1111	7.1383	8.3813	7.597	3.8051	5.8799	7.5957
ENSG00000230148	5.8123	5.994	5.3604	6.8688	6.7489	4.2785	4.8822	6.5612
ENSG00000120093	9.0474	8.1271	8.4434	9.255	9.5356	8.9844	9.6777	9.0152
ENSG00000233101	5.0939	4.653	5.9841	6.0544	5.7764	5.6761	8.0698	5.8584
ENSG00000239552	4.5927	3.4618	3.7954	4.9206	5.2676	5.5251	6.5542	5.2814
ENSG00000182742	8.5673	7.7204	7.8907	8.2452	7.993	7.3856	8.4734	8.0524
ENSG00000257178	3.7502	3.643	3.7954	4.3578	4.5207	4.5963	5.5752	4.2057
ENSG00000120075	6.1711	6.5684	6.3715	6.756	5.2676	5.051	6.4966	4.9206
ENSG00000108511	6.3468	6.5565	7.0621	7.3622	5.7005	6.0126	8.025	6.4303
ENSG00000260027	9.0061	10.0568	9.0914	9.6501	9.6135	9.5822	9.5796	9.0022
ENSG00000120068	4.3831	5.1355	4.3343	6.0817	4.0264	4.7514	7.0891	3.9481
ENSG00000170689	3.0187	5.2627	3.0187	4.6328	3.8469	8.1467	6.5542	3.7818
ENSG00000242207	3.0187	3.9948	3.0187	3.0187	3.0187	4.2015	3.0187	3.0187
ENSG00000210741	3.0187	3.4618	3.0187	3.0187	3.0187	3.4764	3.0187	3.0187
ENSG00000272763	3.0187	5.6766	3.0187	3.0187	3.0187	4.702	3.0187	3.0187
ENSG00000244649	3.444	3.9948	3.0187	3.8099	3.437	4.2015	3.0187	3.0187
ENSG00000242067	3.9566	4.3099	3.0187	3.8099	3.7383	3.4764	3.5005	3.0187
ENSG00000159184	3.0187	3.0187	3.0187	3.5816	3.0187	3.0187	3.0187	3.0187
ENSG00000170703	3.0187	3.4618	3.7954	3.9819	3.0187	3.0187	3.0187	3.0187
ENSG00000136436	11.0382	11.5342	10.8737	11.2337	12.3647	12.4333	11.8366	11.7698
ENSG00000248278	9.2644	9.4218	7.7198	8.1531	7.8152	7.9636	7.3215	7.7202
ENSG00000212565	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.5614
ENSG00000159199	10.5195	10.788	11.1838	11.337	9.6778	9.5157	10.4858	10.8523
ENSG00000270781	3.7502	3.643	3.7954	3.8099	4.1749	3.9232	3.8457	4.2057
ENSG00000159202	11.5659	11.6233	11.8469	11.5582	12.2265	12.1401	12.0679	12.3838
ENSG00000159210	10.3565	10.958	10.5994	10.6242	9.2793	9.4795	9.6386	9.7164
ENSG00000159224	3.444	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187
ENSG00000250838	3.0187	3.0187	3.7954	3.5816	3.0187	3.0187	3.0187	3.5614
ENSG00000159217	9.9693	9.4186	10.9977	9.9139	10.5029	5.195	5.0619	10.559
ENSG00000251461	3.444	3.4618	4.1046	3.0187	3.6083	3.0187	3.0187	3.7818
ENSG00000255851	3.0187	3.0187	3.0187	3.0187	3.0187	3.4764	3.0187	3.0187
ENSG00000252636	3.444	3.0187	3.7954	3.0187	3.0187	3.0187	3.0187	3.5614
ENSG00000251550	4.1211	4.3099	4.1046	3.5816	4.5689	3.9232	3.697	3.9481
ENSG00000167080	3.444	3.0187	3.0187	3.0187	3.6083	3.0187	3.5005	3.0187
ENSG00000167083	6.4089	6.7353	7.0621	6.8688	5.7199	5.812	6.4365	6.0759
ENSG00000108798	10.2173	10.0683	10.3668	10.4915	7.4287	5.7682	8.1085	7.8051
ENSG00000173868	4.8104	4.4365	4.3343	5.2568	4.7026	4.48	5.2193	4.4087
ENSG00000273500	3.0187	3.0187	3.0187	3.0187	3.0187	3.4764	3.5005	3.0187
ENSG00000198740	8.7615	8.5692	8.5858	8.696	9.7288	10.4092	9.4501	9.5114
ENSG00000248714	3.9566	4.1654	3.0187	4.3578	3.9416	3.4764	4.6131	4.2057
ENSG00000262039	3.7502	3.4618	4.522	3.5816	3.9416	3.6634	3.9695	3.7818
ENSG00000250948	3.8604	3.0187	3.0187	3.5816	4.0264	3.0187	4.2607	4.4973
ENSG00000167085	11.4793	11.7309	12.0039	11.9126	9.8094	9.8743	10.9871	11.001
ENSG00000229944	8.4374	8.3135	8.9926	8.5351	8.4718	8.5967	8.2054	8.49
ENSG00000064300	3.0187	3.895	3.7954	3.0187	3.9416	3.0187	3.0187	3.5614
ENSG00000249906	3.0187	3.0187	3.0187	3.0187	3.437	3.0187	3.0187	3.0187
ENSG00000182575	6.8181	7.4287	5.8679	6.8375	6.5821	5.812	6.0512	5.5273
ENSG00000121067	10.7786	10.8148	10.4781	10.7728	11.3243	11.0843	10.6884	10.5557
ENSG00000121073	9.7561	10.37	10.2912	10.1433	9.7451	9.2991	9.4178	9.8764
ENSG00000250751	3.0187	3.0187	3.0187	3.8099	3.437	3.4764	3.697	3.5614
ENSG00000121104	9.1061	9.1613	8.4533	9.1253	8.5021	9.3122	8.6961	7.871
ENSG00000136504	10.5716	9.7803	10.0538	10.3229	11.7111	11.6822	11.8316	11.2105
ENSG00000235183	3.0187	3.0187	3.0187	3.0187	4.0264	4.2015	4.0772	3.5614
ENSG00000262837	3.9566	3.4618	4.1046	4.248	3.8469	4.702	4.7281	4.4973
ENSG00000176358	4.6396	4.2402	5.0661	4.9206	3.9416	4.35	5.5171	4.4087
ENSG00000204584	5.3261	5.322	5.741	5.6029	4.4703	5.0886	5.3262	5.0877
ENSG00000249176	3.0187	3.643	3.0187	3.9819	3.9416	3.6634	3.0187	3.5614
ENSG00000108813	3.0187	3.0187	3.0187	3.0187	3.437	3.6634	4.0772	3.5614
ENSG00000064195	3.0187	3.0187	3.7954	3.0187	3.6083	3.6634	4.341	3.0187
ENSG00000246640	3.8604	4.8772	4.9509	4.4572	3.0187	5.7457	4.4854	3.9481
ENSG00000005884	12.5179	14.3264	12.6941	12.4107	9.3853	11.3156	11.6794	11.0132
ENSG00000276851	3.0187	4.2402	3.7954	3.0187	3.0187	3.8051	3.697	3.7818
ENSG00000005882	8.4166	8.1271	7.0621	8.4705	8.172	7.7205	7.6118	7.4498
ENSG00000275025	3.618	3.4618	3.0187	3.5816	4.0264	3.4764	3.5005	3.5614
ENSG00000250282	3.0187	3.4618	3.0187	3.0187	3.0187	4.026	3.0187	3.7818
ENSG00000167100	6.6437	7.5286	6.2842	7.0019	5.739	6.1204	7.507	6.9496
ENSG00000108819	10.863	10.5394	10.4386	10.7235	9.5114	9.2877	9.6436	9.6637
ENSG00000236472	3.0187	3.0187	3.0187	3.0187	3.0187	3.6634	3.5005	3.0187
ENSG00000253730	3.0187	3.4618	3.0187	3.0187	3.0187	3.0187	3.5005	3.0187
ENSG00000108821	4.5439	4.1654	4.1046	4.4572	5.9168	3.0187	4.2607	5.0344
ENSG00000167105	3.618	3.0187	4.1046	4.248	3.7383	3.0187	4.4156	4.086
ENSG00000251179	4.1934	3.0187	4.3343	3.8099	3.437	3.0187	4.341	3.5614
ENSG00000015532	10.0526	10.3825	10.102	10.1919	6.8386	6.4017	8.118	8.1965
ENSG00000279792	3.9566	3.4618	3.0187	3.5816	3.437	3.4764	4.2607	3.5614
ENSG00000108826	9.8322	10.5756	10.4336	10.3453	8.3343	8.5499	9.2398	9.3177
ENSG00000154920	7.2207	7.0538	7.6173	7.8113	5.5566	5.6761	6.8117	7.587
ENSG00000108829	12.3524	12.4552	13.1688	12.4962	11.6121	11.1526	11.8549	12.8047
ENSG00000206824	3.444	3.0187	3.0187	3.0187	3.8469	4.026	4.0772	4.086
ENSG00000253102	3.0187	3.0187	3.0187	3.8099	3.0187	3.0187	3.0187	3.7818
ENSG00000167107	9.5283	10.0919	9.033	9.8932	8.5103	7.3496	9.3305	8.2851
ENSG00000262759	3.444	3.0187	3.0187	3.0187	3.0187	3.0187	3.5005	3.0187
ENSG00000136457	4.7699	3.9948	4.9509	4.9831	4.4175	4.2015	4.8822	3.7818
ENSG00000275897	3.0187	3.4618	3.0187	3.8099	3.7383	3.4764	3.697	3.5614
ENSG00000136444	9.6932	10.2736	10.1819	9.7972	8.9006	8.8774	9.1336	9.1213
ENSG00000249451	3.0187	3.643	3.0187	3.0187	3.7383	4.026	3.697	3.0187
ENSG00000136449	4.9243	7.1355	5.6729	5.7128	4.932	4.5397	6.2743	5.2356
ENSG00000049283	3.7502	7.2425	3.0187	3.5816	3.0187	3.0187	4.1733	3.7818
ENSG00000250286	3.0187	4.5499	3.0187	3.5816	3.0187	3.0187	3.8457	3.7818
ENSG00000006282	10.5209	11.9138	10.1517	10.0426	7.6621	7.4819	9.4042	9.0217
ENSG00000250107	3.444	3.4618	3.0187	3.0187	3.0187	3.0187	3.9695	3.0187
ENSG00000006283	3.444	3.7804	3.0187	3.5816	3.0187	3.0187	3.5005	3.0187
ENSG00000108846	7.0296	10.4276	6.2842	6.4377	4.1036	6.4017	8.5492	4.4973
ENSG00000154945	10.541	10.2627	10.6778	10.3836	11.2903	11.3305	10.727	11.3984
ENSG00000201340	3.0187	3.0187	3.7954	3.0187	3.0187	3.6634	3.5005	3.5614
ENSG00000108848	11.5963	11.521	11.3109	11.3003	12.9472	13.1069	12.3739	12.1073
ENSG00000278963	3.618	3.7804	3.7954	3.0187	4.2412	4.702	5.143	4.7954
ENSG00000167117	3.0187	3.4618	3.0187	3.0187	3.0187	3.0187	3.5005	3.0187
ENSG00000243521	3.0187	3.4618	3.0187	3.0187	3.0187	3.4764	3.0187	3.0187
ENSG00000141232	8.641	8.365	7.976	8.1907	8.9948	9.4928	8.5457	8.9422
ENSG00000229980	3.8604	4.0841	3.7954	4.9206	4.1036	3.6634	3.697	4.2057
ENSG00000247011	3.0187	3.0187	3.0187	3.0187	3.0187	3.6634	3.0187	3.0187
ENSG00000251665	3.0187	3.0187	3.0187	3.0187	3.0187	3.4764	3.0187	3.0187
ENSG00000008294	11.6115	11.7161	11.7595	11.436	12.7896	13.5651	12.5613	12.3591
ENSG00000249870	3.0187	3.0187	3.0187	3.0187	3.6083	3.9232	3.8457	3.7818
ENSG00000239672	10.5682	10.7517	10.4585	10.2389	8.6049	7.3126	9.0689	10.0107
ENSG00000011052	4.0427	4.1654	4.522	4.4572	3.0187	3.0187	3.697	3.0187
ENSG00000243678	6.8181	6.9034	6.3715	6.4377	4.3034	4.9725	4.9752	4.7277
ENSG00000011258	8.5993	7.6445	8.3184	8.2746	10.6488	10.9267	9.4004	8.8867
ENSG00000279089	5.2718	4.8355	5.741	5.2568	6.2819	6.7736	5.9894	5.4893
ENSG00000264895	3.618	3.0187	3.7954	3.8099	4.2412	4.7989	4.7817	4.4087
ENSG00000011260	9.913	10.1596	10.1938	9.9832	9.5396	9.5286	9.3182	9.5983
ENSG00000249383	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.5005	3.0187
ENSG00000225860	3.0187	3.0187	3.7954	3.0187	3.0187	3.0187	3.0187	3.0187
ENSG00000267452	3.0187	3.0187	3.7954	3.0187	3.0187	3.6634	3.0187	3.5614
ENSG00000187504	4.6396	4.4365	4.522	3.9819	4.2412	4.1179	4.4156	4.6558
ENSG00000154975	3.0187	3.0187	3.0187	3.0187	3.9416	3.0187	3.8457	3.0187
ENSG00000263317	3.0187	3.0187	3.0187	3.0187	3.0187	4.5963	3.0187	3.0187
ENSG00000262902	8.4196	11.9808	8.0695	7.7115	6.0135	5.6027	6.1103	6.1254
ENSG00000233380	6.295	5.8245	4.9509	4.9831	3.0187	3.0187	4.0772	3.0187
ENSG00000263189	3.0187	3.0187	3.0187	3.5816	3.6083	3.0187	3.0187	3.0187
ENSG00000141198	5.1253	7.3625	6.6051	4.7852	4.9664	5.125	5.5465	7.0796
ENSG00000166260	8.7779	9.3857	8.4029	8.2629	9.3808	9.7265	8.9856	8.8289
ENSG00000279059	6.3211	6.2226	6.0388	6.3512	7.867	7.6092	7.1462	6.9359
ENSG00000275710	3.0187	3.4618	3.0187	3.0187	3.6083	3.0187	3.0187	3.5614
ENSG00000166263	8.0028	7.8754	8.5676	7.7952	9.0723	9.5318	9.1242	9.2886
ENSG00000108924	3.0187	3.0187	3.0187	3.0187	4.1749	3.4764	4.6131	4.086
ENSG00000262079	3.0187	3.0187	3.0187	3.0187	3.437	3.0187	3.0187	3.0187
ENSG00000108960	8.1686	8.5063	7.5447	7.4983	9.3704	10.0813	8.8694	8.8508
ENSG00000261873	3.0187	3.0187	3.0187	3.0187	3.6083	3.0187	3.0187	3.0187
ENSG00000236319	3.444	3.4618	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187
ENSG00000166292	3.0187	7.5877	3.0187	3.8099	4.6597	8.7173	4.9752	5.1881
ENSG00000141179	9.0968	10.639	9.3421	9.448	9.0444	9.6219	9.3264	9.3794
ENSG00000262052	3.9566	3.0187	3.0187	3.0187	3.0187	3.4764	3.0187	3.0187
ENSG00000153930	3.0187	3.643	3.0187	3.5816	3.9416	3.0187	4.1733	3.0187
ENSG00000183691	4.728	8.7324	5.9272	4.8548	3.9416	4.5963	5.0193	5.6353
ENSG00000214226	6.8979	7.0706	5.741	6.4166	7.0559	8.5179	7.0196	6.3076
ENSG00000283209	3.444	3.643	3.0187	3.0187	3.8469	4.8447	3.8457	3.5614
ENSG00000153933	9.1356	8.139	8.6038	8.7722	10.0013	11.0297	9.9144	9.151
ENSG00000262408	3.444	3.0187	3.0187	3.0187	3.0187	3.6634	3.697	3.5614
ENSG00000121060	11.7842	11.0858	12.0207	12.0811	11.4619	12.1834	12.5307	12.449
ENSG00000274213	4.8875	4.9175	5.1717	5.3973	3.437	3.8051	3.8457	4.086
ENSG00000121058	9.3826	9.0377	9.4991	9.0146	10.2295	10.2102	9.7283	9.9795
ENSG00000262298	3.618	3.4618	3.0187	3.5816	3.437	3.6634	3.0187	3.5614
ENSG00000262623	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.5005	3.7818
ENSG00000121064	10.4963	11.521	10.6905	10.8044	10.986	10.4497	10.7524	10.7741
ENSG00000263120	3.0187	3.0187	3.0187	3.0187	3.7383	3.6634	4.0772	3.0187
ENSG00000261192	3.444	3.4618	3.0187	3.0187	3.0187	3.0187	3.5005	3.0187
ENSG00000263004	4.9243	5.2627	4.6828	4.6328	4.4703	4.7514	4.341	4.3122
ENSG00000121057	10.0086	9.9928	10.495	9.985	9.0924	9.3028	9.6419	9.8476
ENSG00000263089	3.618	3.643	3.0187	3.5816	4.6152	5.2615	4.9752	4.086
ENSG00000153944	9.849	8.9504	9.3041	9.2221	10.46	10.6388	10.2736	9.9374
ENSG00000279555	3.8604	3.0187	3.7954	3.5816	3.8469	3.6634	4.341	3.7818
ENSG00000279281	3.444	3.4618	3.7954	3.5816	3.437	3.6634	4.4854	3.7818
ENSG00000266100	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.8457	3.0187
ENSG00000263499	3.0187	3.0187	3.0187	3.5816	3.437	3.0187	3.8457	3.5614
ENSG00000242889	3.0187	3.0187	3.0187	3.0187	3.6083	3.4764	3.0187	3.0187
ENSG00000166329	3.0187	3.0187	3.0187	3.0187	3.437	3.0187	3.0187	3.0187
ENSG00000265542	3.444	3.4618	3.0187	3.5816	3.0187	3.0187	3.5005	3.0187
ENSG00000181610	10.0612	10.426	10.3456	10.3768	9.1855	8.8181	9.1911	9.3489
ENSG00000180891	9.8356	10.3539	9.4602	9.6183	7.5606	7.3927	8.3934	8.3987
ENSG00000264914	3.0187	3.0187	3.0187	3.9819	3.6083	4.026	4.4156	3.5614
ENSG00000278642	3.0187	3.0187	3.0187	3.0187	3.7383	3.0187	3.0187	3.0187
ENSG00000136451	10.4385	10.142	10.2318	10.1385	11.2445	11.2717	10.6956	11.0373
ENSG00000264112	9.1662	8.5982	9.7251	9.3766	9.2633	9.8717	10.0056	9.1598
ENSG00000136450	12.1776	12.0217	12.3986	11.8612	11.9518	11.9414	12.0828	12.6223
ENSG00000279069	4.728	4.1654	3.7954	4.6328	3.8469	3.8051	4.5511	4.6558
ENSG00000266290	3.444	3.0187	3.0187	3.0187	3.437	3.8051	3.0187	3.5614
ENSG00000264364	10.5729	10.9224	10.9371	10.8294	10.6031	11.1836	10.5748	10.8818
ENSG00000279207	6.503	6.1921	7.408	6.615	7.9455	8.188	6.8466	7.3504
ENSG00000141194	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.5614
ENSG00000121053	3.444	3.0187	3.0187	3.5816	3.8469	3.6634	3.697	3.0187
ENSG00000278627	3.618	3.4618	3.0187	3.8099	4.0264	4.35	3.697	4.2057
ENSG00000011143	8.0383	8.0785	8.3718	8.5106	7.2834	7.6092	7.4777	7.5246
ENSG00000167419	3.444	3.0187	3.0187	3.0187	3.0187	3.4764	3.697	3.5614
ENSG00000005381	3.7502	3.0187	3.0187	3.0187	3.437	3.0187	3.0187	3.5614
ENSG00000005379	3.0187	3.0187	3.0187	3.0187	3.7383	3.4764	3.5005	3.0187
ENSG00000265148	3.0187	3.0187	3.7954	3.0187	3.6083	3.0187	3.5005	3.5614
ENSG00000213246	9.5325	10.0442	9.7003	9.5717	10.0802	9.8654	9.5984	9.6345
ENSG00000108375	3.0187	3.0187	3.0187	3.0187	4.1749	3.4764	3.8457	3.0187
ENSG00000176160	3.444	3.0187	3.7954	3.8099	3.9416	4.7514	3.697	3.0187
ENSG00000266648	4.1934	3.7804	4.6828	4.248	3.437	3.0187	3.5005	4.086
ENSG00000108389	10.3162	9.9372	10.3589	10.2699	10.6451	10.9394	10.5885	10.6597
ENSG00000264672	3.0187	3.4618	3.0187	3.0187	4.1749	3.0187	4.4854	3.0187
ENSG00000108387	6.9065	7.2202	4.1046	6.1347	7.8755	5.3247	7.0891	5.3256
ENSG00000181013	3.0187	3.4618	3.0187	3.0187	3.437	3.0187	3.5005	3.0187
ENSG00000121101	3.8604	3.0187	3.7954	3.9819	4.8602	4.5397	4.2607	4.4087
ENSG00000212195	3.0187	3.0187	3.0187	3.0187	4.7439	3.4764	4.9752	3.9481
